"group","income","first","second","third","day-care"
"1","0 to 1524.99","0","0","0","0"
"2","1525.00 to 1800.99","72","55","0","68"
"3","1801.00 to 2000.99","128","80","35","80"
"4","2001.00 to 2200.99","216","100","45","90"
"5","2201.00 to 2400.99","300","135","55","100"
"6","2401.00 to 2700.99","374","170","75","110"
"7","2701.00 to 3000.99","456","215","115","120"
"8","3001.00 to 3300.99","540","270","160","135"
"9","3301.00 to 3600.99","615","330","205","150"
"10","3601.00 to 3900.99","693","405","255","165"
"11","3901.00 to 4200.99","792","480","315","180"
"12","4201.00 to 4600.99","897","555","375","195"
"13","4601.00 to 5000.99","1029","630","420","210"
"14","5001.00 to 5500.99","1141","690","460","230"
